Date,State,District,Cases
2020-08-14 00:00:00,UP,654,67
2020-08-15 00:00:00,UP,654,90
2020-08-16 00:00:00,UP,654,24
2020-08-17 00:00:00,UP,654,44
2020-08-18 00:00:00,UP,654,21
2020-08-19 00:00:00,UP,654,40
2020-08-20 00:00:00,UP,654,39
2020-08-21 00:00:00,UP,654,35
2020-08-22 00:00:00,UP,654,47
2020-08-23 00:00:00,UP,654,18
2020-08-24 00:00:00,UP,654,17
2020-08-25 00:00:00,UP,654,-15
2020-08-26 00:00:00,UP,654,25
2020-08-27 00:00:00,UP,654,33
2020-08-28 00:00:00,UP,654,24
2020-08-29 00:00:00,UP,654,27
2020-08-30 00:00:00,UP,654,34
2020-08-31 00:00:00,UP,654,24
2020-09-01 00:00:00,UP,654,29
2020-09-02 00:00:00,UP,654,30
2020-09-03 00:00:00,UP,654,37
2020-09-04 00:00:00,UP,654,41
2020-09-05 00:00:00,UP,654,57
2020-03-15 00:00:00,UP,601,0
2020-03-16 00:00:00,UP,601,0
2020-03-17 00:00:00,UP,601,0
2020-03-18 00:00:00,UP,601,0
2020-03-19 00:00:00,UP,601,0
2020-03-20 00:00:00,UP,601,0
2020-03-21 00:00:00,UP,601,0
2020-03-22 00:00:00,UP,601,0
2020-03-23 00:00:00,UP,601,0
2020-03-24 00:00:00,UP,601,0
2020-03-25 00:00:00,UP,601,0
2020-03-26 00:00:00,UP,601,0
2020-03-27 00:00:00,UP,601,0
2020-03-28 00:00:00,UP,601,0
2020-03-29 00:00:00,UP,601,0
2020-03-30 00:00:00,UP,601,0
2020-03-31 00:00:00,UP,601,0
2020-04-01 00:00:00,UP,601,0
2020-04-02 00:00:00,UP,601,0
2020-04-03 00:00:00,UP,601,0
2020-04-04 00:00:00,UP,601,0
2020-04-05 00:00:00,UP,601,0
2020-04-06 00:00:00,UP,601,0
2020-04-07 00:00:00,UP,601,0
2020-04-08 00:00:00,UP,601,0
2020-04-09 00:00:00,UP,601,0
2020-04-10 00:00:00,UP,601,0
2020-04-11 00:00:00,UP,601,0
2020-04-12 00:00:00,UP,601,0
2020-04-13 00:00:00,UP,601,0
2020-04-14 00:00:00,UP,601,0
2020-04-15 00:00:00,UP,601,0
2020-04-16 00:00:00,UP,601,0
2020-04-17 00:00:00,UP,601,0
2020-04-18 00:00:00,UP,601,0
2020-04-19 00:00:00,UP,601,0
2020-04-20 00:00:00,UP,601,0
2020-04-21 00:00:00,UP,601,0
2020-04-22 00:00:00,UP,601,0
2020-04-23 00:00:00,UP,601,0
2020-04-24 00:00:00,UP,601,0
2020-04-25 00:00:00,UP,601,0
2020-04-26 00:00:00,UP,601,0
2020-04-27 00:00:00,UP,601,0
2020-04-28 00:00:00,UP,601,2
2020-04-29 00:00:00,UP,601,0
2020-04-30 00:00:00,UP,601,0
2020-05-01 00:00:00,UP,601,3
2020-05-02 00:00:00,UP,601,1
2020-05-03 00:00:00,UP,601,-2
2020-05-04 00:00:00,UP,601,1
2020-05-05 00:00:00,UP,601,0
2020-05-06 00:00:00,UP,601,4
2020-05-07 00:00:00,UP,601,0
2020-05-08 00:00:00,UP,601,0
2020-05-09 00:00:00,UP,601,0
2020-05-10 00:00:00,UP,601,0
2020-05-11 00:00:00,UP,601,1
2020-05-12 00:00:00,UP,601,0
2020-05-13 00:00:00,UP,601,1
2020-05-14 00:00:00,UP,601,2
2020-05-15 00:00:00,UP,601,2
2020-05-16 00:00:00,UP,601,1
2020-05-17 00:00:00,UP,601,2
2020-05-18 00:00:00,UP,601,0
2020-05-19 00:00:00,UP,601,1
2020-05-20 00:00:00,UP,601,6
2020-05-21 00:00:00,UP,601,0
2020-05-22 00:00:00,UP,601,6
2020-05-23 00:00:00,UP,601,8
2020-05-24 00:00:00,UP,601,-1
2020-05-25 00:00:00,UP,601,5
2020-05-26 00:00:00,UP,601,0
2020-05-27 00:00:00,UP,601,5
2020-05-28 00:00:00,UP,601,9
2020-05-29 00:00:00,UP,601,1
2020-05-30 00:00:00,UP,601,0
2020-05-31 00:00:00,UP,601,3
2020-06-01 00:00:00,UP,601,24
2020-06-02 00:00:00,UP,601,11
2020-06-03 00:00:00,UP,601,0
2020-06-04 00:00:00,UP,601,13
2020-06-05 00:00:00,UP,601,5
2020-06-06 00:00:00,UP,601,1
2020-06-07 00:00:00,UP,601,5
2020-06-08 00:00:00,UP,601,4
2020-06-09 00:00:00,UP,601,8
2020-06-10 00:00:00,UP,601,2
2020-06-11 00:00:00,UP,601,1
2020-06-12 00:00:00,UP,601,1
2020-06-13 00:00:00,UP,601,1
2020-06-14 00:00:00,UP,601,1
2020-06-15 00:00:00,UP,601,1
2020-06-16 00:00:00,UP,601,4
2020-06-17 00:00:00,UP,601,1
2020-06-18 00:00:00,UP,601,3
2020-06-19 00:00:00,UP,601,2
2020-06-20 00:00:00,UP,601,12
2020-06-21 00:00:00,UP,601,0
2020-06-22 00:00:00,UP,601,13
2020-06-23 00:00:00,UP,601,4
2020-06-24 00:00:00,UP,601,4
2020-06-25 00:00:00,UP,601,2
2020-06-26 00:00:00,UP,601,5
2020-06-27 00:00:00,UP,601,6
2020-06-28 00:00:00,UP,601,2
2020-06-29 00:00:00,UP,601,14
2020-06-30 00:00:00,UP,601,2
2020-07-01 00:00:00,UP,601,6
2020-07-02 00:00:00,UP,601,8
2020-07-03 00:00:00,UP,601,8
2020-07-04 00:00:00,UP,601,15
2020-07-05 00:00:00,UP,601,13
2020-07-06 00:00:00,UP,601,1
2020-07-07 00:00:00,UP,601,2
2020-07-08 00:00:00,UP,601,17
2020-07-09 00:00:00,UP,601,26
2020-07-10 00:00:00,UP,601,13
2020-07-11 00:00:00,UP,601,25
2020-07-12 00:00:00,UP,601,20
2020-07-13 00:00:00,UP,601,22
2020-07-14 00:00:00,UP,601,35
2020-07-15 00:00:00,UP,601,20
2020-07-16 00:00:00,UP,601,20
2020-07-17 00:00:00,UP,601,12
2020-07-18 00:00:00,UP,601,14
2020-07-19 00:00:00,UP,601,4
2020-07-20 00:00:00,UP,601,33
2020-07-21 00:00:00,UP,601,21
2020-07-22 00:00:00,UP,601,10
2020-07-23 00:00:00,UP,601,38
2020-07-24 00:00:00,UP,601,37
2020-07-25 00:00:00,UP,601,53
2020-07-26 00:00:00,UP,601,17
2020-07-27 00:00:00,UP,601,40
2020-07-28 00:00:00,UP,601,27
2020-07-29 00:00:00,UP,601,43
2020-07-30 00:00:00,UP,601,49
2020-07-31 00:00:00,UP,601,69
2020-08-01 00:00:00,UP,601,17
2020-08-02 00:00:00,UP,601,42
2020-08-03 00:00:00,UP,601,53
2020-08-04 00:00:00,UP,601,57
2020-08-05 00:00:00,UP,601,52
2020-08-06 00:00:00,UP,601,59
2020-08-07 00:00:00,UP,601,46
2020-08-08 00:00:00,UP,601,43
2020-08-09 00:00:00,UP,601,57
2020-08-10 00:00:00,UP,601,20
2020-08-11 00:00:00,UP,601,26
2020-08-12 00:00:00,UP,601,24
2020-08-13 00:00:00,UP,601,23
2020-08-14 00:00:00,UP,601,28
2020-08-15 00:00:00,UP,601,59
2020-08-16 00:00:00,UP,601,19
2020-08-17 00:00:00,UP,601,17
2020-08-18 00:00:00,UP,601,19
2020-08-19 00:00:00,UP,601,37
2020-08-20 00:00:00,UP,601,24
2020-08-21 00:00:00,UP,601,44
2020-08-22 00:00:00,UP,601,31
2020-08-23 00:00:00,UP,601,30
2020-08-24 00:00:00,UP,601,20
2020-08-25 00:00:00,UP,601,38
2020-08-26 00:00:00,UP,601,30
2020-08-27 00:00:00,UP,601,14
2020-08-28 00:00:00,UP,601,16
2020-08-29 00:00:00,UP,601,21
2020-08-30 00:00:00,UP,601,15
2020-08-31 00:00:00,UP,601,23
2020-09-01 00:00:00,UP,601,30
2020-09-02 00:00:00,UP,601,17
2020-09-03 00:00:00,UP,601,26
2020-09-04 00:00:00,UP,601,24
2020-09-05 00:00:00,UP,601,16
2020-03-15 00:00:00,UP,433,0
2020-03-16 00:00:00,UP,433,0
2020-03-17 00:00:00,UP,433,0
2020-03-18 00:00:00,UP,433,0
2020-03-19 00:00:00,UP,433,0
2020-03-20 00:00:00,UP,433,0
2020-03-21 00:00:00,UP,433,0
2020-03-22 00:00:00,UP,433,0
2020-03-23 00:00:00,UP,433,0
2020-03-24 00:00:00,UP,433,0
2020-03-25 00:00:00,UP,433,0
2020-03-26 00:00:00,UP,433,0
2020-03-27 00:00:00,UP,433,0
2020-03-28 00:00:00,UP,433,0
2020-03-29 00:00:00,UP,433,0
2020-03-30 00:00:00,UP,433,0
2020-03-31 00:00:00,UP,433,0
2020-04-01 00:00:00,UP,433,0
2020-04-02 00:00:00,UP,433,0
2020-04-03 00:00:00,UP,433,0
2020-04-04 00:00:00,UP,433,0
2020-04-05 00:00:00,UP,433,0
2020-04-06 00:00:00,UP,433,0
2020-04-07 00:00:00,UP,433,0
2020-04-08 00:00:00,UP,433,0
2020-04-09 00:00:00,UP,433,0
2020-04-10 00:00:00,UP,433,0
2020-04-11 00:00:00,UP,433,0
2020-04-12 00:00:00,UP,433,0
2020-04-13 00:00:00,UP,433,0
2020-04-14 00:00:00,UP,433,0
2020-04-15 00:00:00,UP,433,0
2020-04-16 00:00:00,UP,433,0
2020-04-17 00:00:00,UP,433,0
2020-04-18 00:00:00,UP,433,0
2020-04-19 00:00:00,UP,433,0
2020-04-20 00:00:00,UP,433,0
2020-04-21 00:00:00,UP,433,0
2020-04-22 00:00:00,UP,433,0
2020-04-23 00:00:00,UP,433,0
2020-04-24 00:00:00,UP,433,0
2020-04-25 00:00:00,UP,433,0
2020-04-26 00:00:00,UP,433,0
2020-04-27 00:00:00,UP,433,0
2020-04-28 00:00:00,UP,433,0
2020-04-29 00:00:00,UP,433,0
2020-04-30 00:00:00,UP,433,0
2020-05-01 00:00:00,UP,433,0
2020-05-02 00:00:00,UP,433,0
2020-05-03 00:00:00,UP,433,0
2020-05-04 00:00:00,UP,433,0
2020-05-05 00:00:00,UP,433,0
2020-05-06 00:00:00,UP,433,0
2020-05-07 00:00:00,UP,433,0
2020-05-08 00:00:00,UP,433,0
2020-05-09 00:00:00,UP,433,0
2020-05-10 00:00:00,UP,433,0
2020-05-11 00:00:00,UP,433,1
2020-05-12 00:00:00,UP,433,0
2020-05-13 00:00:00,UP,433,0
2020-05-14 00:00:00,UP,433,9
2020-05-15 00:00:00,UP,433,0
2020-05-16 00:00:00,UP,433,8
2020-05-17 00:00:00,UP,433,10
2020-05-18 00:00:00,UP,433,0
2020-05-19 00:00:00,UP,433,3
2020-05-20 00:00:00,UP,433,5
2020-05-21 00:00:00,UP,433,1
2020-05-22 00:00:00,UP,433,7
2020-05-23 00:00:00,UP,433,0
2020-05-24 00:00:00,UP,433,12
2020-05-25 00:00:00,UP,433,0
2020-05-26 00:00:00,UP,433,2
2020-05-27 00:00:00,UP,433,0
2020-05-28 00:00:00,UP,433,2
2020-05-29 00:00:00,UP,433,1
2020-05-30 00:00:00,UP,433,3
2020-05-31 00:00:00,UP,433,0
2020-06-01 00:00:00,UP,433,1
2020-06-02 00:00:00,UP,433,0
2020-06-03 00:00:00,UP,433,1
2020-06-04 00:00:00,UP,433,2
2020-06-05 00:00:00,UP,433,2
2020-06-06 00:00:00,UP,433,1
2020-06-07 00:00:00,UP,433,1
2020-06-08 00:00:00,UP,433,0
2020-06-09 00:00:00,UP,433,4
2020-06-10 00:00:00,UP,433,2
2020-06-11 00:00:00,UP,433,-1
2020-06-12 00:00:00,UP,433,1
2020-06-13 00:00:00,UP,433,2
2020-06-14 00:00:00,UP,433,0
2020-06-15 00:00:00,UP,433,0
2020-06-16 00:00:00,UP,433,0
2020-06-17 00:00:00,UP,433,2
2020-06-18 00:00:00,UP,433,1
2020-06-19 00:00:00,UP,433,7
2020-06-20 00:00:00,UP,433,0
2020-06-21 00:00:00,UP,433,8
2020-06-22 00:00:00,UP,433,3
2020-06-23 00:00:00,UP,433,2
2020-06-24 00:00:00,UP,433,0
2020-06-25 00:00:00,UP,433,1
2020-06-26 00:00:00,UP,433,4
2020-06-27 00:00:00,UP,433,2
2020-06-28 00:00:00,UP,433,0
2020-06-29 00:00:00,UP,433,0
2020-06-30 00:00:00,UP,433,1
2020-07-01 00:00:00,UP,433,0
2020-07-02 00:00:00,UP,433,4
2020-07-03 00:00:00,UP,433,0
2020-07-04 00:00:00,UP,433,0
2020-07-05 00:00:00,UP,433,9
2020-07-06 00:00:00,UP,433,1
2020-07-07 00:00:00,UP,433,4
2020-07-08 00:00:00,UP,433,2
2020-07-09 00:00:00,UP,433,1
2020-07-10 00:00:00,UP,433,6
2020-07-11 00:00:00,UP,433,9
2020-07-12 00:00:00,UP,433,5
2020-07-13 00:00:00,UP,433,1
2020-07-14 00:00:00,UP,433,24
2020-07-15 00:00:00,UP,433,11
2020-07-16 00:00:00,UP,433,1
2020-07-17 00:00:00,UP,433,2
2020-07-18 00:00:00,UP,433,0
2020-07-19 00:00:00,UP,433,5
2020-07-20 00:00:00,UP,433,0
2020-07-21 00:00:00,UP,433,32
2020-07-22 00:00:00,UP,433,2
2020-07-23 00:00:00,UP,433,33
2020-07-24 00:00:00,UP,433,7
2020-07-25 00:00:00,UP,433,29
2020-07-26 00:00:00,UP,433,13
2020-07-27 00:00:00,UP,433,27
2020-07-28 00:00:00,UP,433,101
2020-07-29 00:00:00,UP,433,-42
2020-07-30 00:00:00,UP,433,5
2020-07-31 00:00:00,UP,433,36
2020-08-01 00:00:00,UP,433,18
2020-08-02 00:00:00,UP,433,72
2020-08-03 00:00:00,UP,433,30
2020-08-04 00:00:00,UP,433,2
2020-08-05 00:00:00,UP,433,79
2020-08-06 00:00:00,UP,433,13
2020-08-07 00:00:00,UP,433,29
2020-08-08 00:00:00,UP,433,61
2020-08-09 00:00:00,UP,433,54
2020-08-10 00:00:00,UP,433,38
2020-08-11 00:00:00,UP,433,30
2020-08-12 00:00:00,UP,433,45
2020-08-13 00:00:00,UP,433,53
2020-08-14 00:00:00,UP,433,74
2020-08-15 00:00:00,UP,433,21
2020-08-16 00:00:00,UP,433,70
2020-08-17 00:00:00,UP,433,115
2020-08-18 00:00:00,UP,433,42
2020-08-19 00:00:00,UP,433,98
2020-08-20 00:00:00,UP,433,82
2020-08-21 00:00:00,UP,433,97
2020-08-22 00:00:00,UP,433,50
2020-08-23 00:00:00,UP,433,131
2020-08-24 00:00:00,UP,433,104
2020-08-25 00:00:00,UP,433,103
2020-08-26 00:00:00,UP,433,102
2020-08-27 00:00:00,UP,433,41
2020-08-28 00:00:00,UP,433,128
2020-08-29 00:00:00,UP,433,47
2020-08-30 00:00:00,UP,433,117
2020-08-31 00:00:00,UP,433,28
2020-09-01 00:00:00,UP,433,16
2020-09-02 00:00:00,UP,433,60
2020-09-03 00:00:00,UP,433,35
2020-09-04 00:00:00,UP,433,62
2020-09-05 00:00:00,UP,433,40
2020-03-15 00:00:00,UP,547,0
2020-03-16 00:00:00,UP,547,0
2020-03-17 00:00:00,UP,547,0
2020-03-18 00:00:00,UP,547,0
2020-03-19 00:00:00,UP,547,0
2020-03-20 00:00:00,UP,547,0
2020-03-21 00:00:00,UP,547,0
2020-03-22 00:00:00,UP,547,0
2020-03-23 00:00:00,UP,547,0
2020-03-24 00:00:00,UP,547,0
2020-03-25 00:00:00,UP,547,0
2020-03-26 00:00:00,UP,547,0
2020-03-27 00:00:00,UP,547,0
2020-03-28 00:00:00,UP,547,0
2020-03-29 00:00:00,UP,547,0
2020-03-30 00:00:00,UP,547,0
2020-03-31 00:00:00,UP,547,0
2020-04-01 00:00:00,UP,547,0
2020-04-02 00:00:00,UP,547,0
2020-04-03 00:00:00,UP,547,0
2020-04-04 00:00:00,UP,547,0
2020-04-05 00:00:00,UP,547,0
2020-04-06 00:00:00,UP,547,0
2020-04-07 00:00:00,UP,547,0
2020-04-08 00:00:00,UP,547,0
2020-04-09 00:00:00,UP,547,0
2020-04-10 00:00:00,UP,547,0
2020-04-11 00:00:00,UP,547,0
2020-04-12 00:00:00,UP,547,0
2020-04-13 00:00:00,UP,547,0
2020-04-14 00:00:00,UP,547,0
2020-04-15 00:00:00,UP,547,0
2020-04-16 00:00:00,UP,547,0
2020-04-17 00:00:00,UP,547,0
2020-04-18 00:00:00,UP,547,0
2020-04-19 00:00:00,UP,547,0
2020-04-20 00:00:00,UP,547,0
2020-04-21 00:00:00,UP,547,0
2020-04-22 00:00:00,UP,547,0
2020-04-23 00:00:00,UP,547,0
2020-04-24 00:00:00,UP,547,0
2020-04-25 00:00:00,UP,547,0
2020-04-26 00:00:00,UP,547,0
2020-04-27 00:00:00,UP,547,0
2020-04-28 00:00:00,UP,547,0
2020-04-29 00:00:00,UP,547,0
2020-04-30 00:00:00,UP,547,0
2020-05-01 00:00:00,UP,547,1
2020-05-02 00:00:00,UP,547,4
2020-05-03 00:00:00,UP,547,1
2020-05-04 00:00:00,UP,547,0
2020-05-05 00:00:00,UP,547,0
2020-05-06 00:00:00,UP,547,5
2020-05-07 00:00:00,UP,547,0
2020-05-08 00:00:00,UP,547,3
2020-05-09 00:00:00,UP,547,0
2020-05-10 00:00:00,UP,547,0
2020-05-11 00:00:00,UP,547,1
2020-05-12 00:00:00,UP,547,0
2020-05-13 00:00:00,UP,547,2
2020-05-14 00:00:00,UP,547,5
2020-05-15 00:00:00,UP,547,7
2020-05-16 00:00:00,UP,547,3
2020-05-17 00:00:00,UP,547,6
2020-05-18 00:00:00,UP,547,0
2020-05-19 00:00:00,UP,547,4
2020-05-20 00:00:00,UP,547,12
2020-05-21 00:00:00,UP,547,0
2020-05-22 00:00:00,UP,547,7
2020-05-23 00:00:00,UP,547,2
2020-05-24 00:00:00,UP,547,2
2020-05-25 00:00:00,UP,547,2
2020-05-26 00:00:00,UP,547,7
2020-05-27 00:00:00,UP,547,6
2020-05-28 00:00:00,UP,547,3
2020-05-29 00:00:00,UP,547,0
2020-05-30 00:00:00,UP,547,4
2020-05-31 00:00:00,UP,547,1
2020-06-01 00:00:00,UP,547,3
2020-06-02 00:00:00,UP,547,11
2020-06-03 00:00:00,UP,547,3
2020-06-04 00:00:00,UP,547,0
2020-06-05 00:00:00,UP,547,8
2020-06-06 00:00:00,UP,547,5
2020-06-07 00:00:00,UP,547,5
2020-06-08 00:00:00,UP,547,2
2020-06-09 00:00:00,UP,547,3
2020-06-10 00:00:00,UP,547,1
2020-06-11 00:00:00,UP,547,3
2020-06-12 00:00:00,UP,547,4
2020-06-13 00:00:00,UP,547,5
2020-06-14 00:00:00,UP,547,2
2020-06-15 00:00:00,UP,547,2
2020-06-16 00:00:00,UP,547,9
2020-06-17 00:00:00,UP,547,3
2020-06-18 00:00:00,UP,547,6
2020-06-19 00:00:00,UP,547,7
2020-06-20 00:00:00,UP,547,9
2020-06-21 00:00:00,UP,547,1
2020-06-22 00:00:00,UP,547,11
2020-06-23 00:00:00,UP,547,16
2020-06-24 00:00:00,UP,547,4
2020-06-25 00:00:00,UP,547,11
2020-06-26 00:00:00,UP,547,22
2020-06-27 00:00:00,UP,547,11
2020-06-28 00:00:00,UP,547,5
2020-06-29 00:00:00,UP,547,1
2020-06-30 00:00:00,UP,547,20
2020-07-01 00:00:00,UP,547,12
2020-07-02 00:00:00,UP,547,6
2020-07-03 00:00:00,UP,547,23
2020-07-04 00:00:00,UP,547,25
2020-07-05 00:00:00,UP,547,55
2020-07-06 00:00:00,UP,547,9
2020-07-07 00:00:00,UP,547,28
2020-07-08 00:00:00,UP,547,6
2020-07-09 00:00:00,UP,547,9
2020-07-10 00:00:00,UP,547,45
2020-07-11 00:00:00,UP,547,53
2020-07-12 00:00:00,UP,547,32
2020-07-13 00:00:00,UP,547,48
2020-07-14 00:00:00,UP,547,26
2020-07-15 00:00:00,UP,547,29
2020-07-16 00:00:00,UP,547,56
2020-07-17 00:00:00,UP,547,35
2020-07-18 00:00:00,UP,547,79
2020-07-19 00:00:00,UP,547,100
2020-07-20 00:00:00,UP,547,68
2020-07-21 00:00:00,UP,547,54
2020-07-22 00:00:00,UP,547,53
2020-07-23 00:00:00,UP,547,126
2020-07-24 00:00:00,UP,547,141
2020-07-25 00:00:00,UP,547,82
2020-07-26 00:00:00,UP,547,98
2020-07-27 00:00:00,UP,547,162
2020-07-28 00:00:00,UP,547,125
2020-07-29 00:00:00,UP,547,150
2020-07-30 00:00:00,UP,547,134
2020-07-31 00:00:00,UP,547,232
2020-08-01 00:00:00,UP,547,232
2020-08-02 00:00:00,UP,547,126
2020-08-03 00:00:00,UP,547,166
2020-08-04 00:00:00,UP,547,130
2020-08-05 00:00:00,UP,547,204
2020-08-06 00:00:00,UP,547,197
2020-08-07 00:00:00,UP,547,162
2020-08-08 00:00:00,UP,547,260
2020-08-09 00:00:00,UP,547,180
2020-08-10 00:00:00,UP,547,222
2020-08-11 00:00:00,UP,547,252
2020-08-12 00:00:00,UP,547,218
2020-08-13 00:00:00,UP,547,219
2020-08-14 00:00:00,UP,547,213
2020-08-15 00:00:00,UP,547,203
2020-08-16 00:00:00,UP,547,138
2020-08-17 00:00:00,UP,547,142
2020-08-18 00:00:00,UP,547,175
2020-08-19 00:00:00,UP,547,234
2020-08-20 00:00:00,UP,547,315
2020-08-21 00:00:00,UP,547,265
2020-08-22 00:00:00,UP,547,303
2020-08-23 00:00:00,UP,547,267
2020-08-24 00:00:00,UP,547,199
2020-08-25 00:00:00,UP,547,320
2020-08-26 00:00:00,UP,547,293
2020-08-27 00:00:00,UP,547,351
2020-08-28 00:00:00,UP,547,276
2020-08-29 00:00:00,UP,547,308
2020-08-30 00:00:00,UP,547,321
2020-08-31 00:00:00,UP,547,287
2020-09-01 00:00:00,UP,547,299
2020-09-02 00:00:00,UP,547,353
2020-09-03 00:00:00,UP,547,343
2020-09-04 00:00:00,UP,547,318
2020-09-05 00:00:00,UP,547,412
2020-03-15 00:00:00,UP,161,0
2020-03-16 00:00:00,UP,161,0
2020-03-17 00:00:00,UP,161,0
2020-03-18 00:00:00,UP,161,0
2020-03-19 00:00:00,UP,161,0
2020-03-20 00:00:00,UP,161,0
2020-03-21 00:00:00,UP,161,0
2020-03-22 00:00:00,UP,161,0
2020-03-23 00:00:00,UP,161,0
2020-03-24 00:00:00,UP,161,0
2020-03-25 00:00:00,UP,161,0
2020-03-26 00:00:00,UP,161,0
2020-03-27 00:00:00,UP,161,0
2020-03-28 00:00:00,UP,161,0
2020-03-29 00:00:00,UP,161,0
2020-03-30 00:00:00,UP,161,0
2020-03-31 00:00:00,UP,161,0
2020-04-01 00:00:00,UP,161,0
2020-04-02 00:00:00,UP,161,0
2020-04-03 00:00:00,UP,161,0
2020-04-04 00:00:00,UP,161,0
2020-04-05 00:00:00,UP,161,0
2020-04-06 00:00:00,UP,161,0
2020-04-07 00:00:00,UP,161,0
2020-04-08 00:00:00,UP,161,0
2020-04-09 00:00:00,UP,161,0
2020-04-10 00:00:00,UP,161,0
2020-04-11 00:00:00,UP,161,0
2020-04-12 00:00:00,UP,161,0
2020-04-13 00:00:00,UP,161,0
2020-04-14 00:00:00,UP,161,0
2020-04-15 00:00:00,UP,161,0
2020-04-16 00:00:00,UP,161,0
2020-04-17 00:00:00,UP,161,0
2020-04-18 00:00:00,UP,161,0
2020-04-19 00:00:00,UP,161,0
2020-04-20 00:00:00,UP,161,0
2020-04-21 00:00:00,UP,161,0
2020-04-22 00:00:00,UP,161,0
2020-04-23 00:00:00,UP,161,0
2020-04-24 00:00:00,UP,161,0
2020-04-25 00:00:00,UP,161,0
2020-04-26 00:00:00,UP,161,0
2020-04-27 00:00:00,UP,161,1
2020-04-28 00:00:00,UP,161,0
2020-04-29 00:00:00,UP,161,1
2020-04-30 00:00:00,UP,161,0
2020-05-01 00:00:00,UP,161,0
2020-05-02 00:00:00,UP,161,2
2020-05-03 00:00:00,UP,161,0
2020-05-04 00:00:00,UP,161,0
2020-05-05 00:00:00,UP,161,0
2020-05-06 00:00:00,UP,161,0
2020-05-07 00:00:00,UP,161,1
2020-05-08 00:00:00,UP,161,0
2020-05-09 00:00:00,UP,161,0
2020-05-10 00:00:00,UP,161,0
2020-05-11 00:00:00,UP,161,0
2020-05-12 00:00:00,UP,161,0
2020-05-13 00:00:00,UP,161,0
2020-05-14 00:00:00,UP,161,0
2020-05-15 00:00:00,UP,161,2
2020-05-16 00:00:00,UP,161,1
2020-05-17 00:00:00,UP,161,3
2020-05-18 00:00:00,UP,161,0
2020-05-19 00:00:00,UP,161,3
2020-05-20 00:00:00,UP,161,6
2020-05-21 00:00:00,UP,161,0
2020-05-22 00:00:00,UP,161,4
2020-05-23 00:00:00,UP,161,9
2020-05-24 00:00:00,UP,161,8
2020-05-25 00:00:00,UP,161,4
2020-05-26 00:00:00,UP,161,0
2020-05-27 00:00:00,UP,161,1
2020-05-28 00:00:00,UP,161,0
2020-05-29 00:00:00,UP,161,1
2020-05-30 00:00:00,UP,161,-1
2020-05-31 00:00:00,UP,161,4
2020-06-01 00:00:00,UP,161,0
2020-06-02 00:00:00,UP,161,6
2020-06-03 00:00:00,UP,161,0
2020-06-04 00:00:00,UP,161,0
2020-06-05 00:00:00,UP,161,6
2020-06-06 00:00:00,UP,161,-1
2020-06-07 00:00:00,UP,161,1
2020-06-08 00:00:00,UP,161,5
2020-06-09 00:00:00,UP,161,2
2020-06-10 00:00:00,UP,161,0
2020-06-11 00:00:00,UP,161,16
2020-06-12 00:00:00,UP,161,19
2020-06-13 00:00:00,UP,161,7
2020-06-14 00:00:00,UP,161,9
2020-06-15 00:00:00,UP,161,11
2020-06-16 00:00:00,UP,161,11
2020-06-17 00:00:00,UP,161,-1
2020-06-18 00:00:00,UP,161,0
2020-06-19 00:00:00,UP,161,8
2020-06-20 00:00:00,UP,161,2
2020-06-21 00:00:00,UP,161,20
2020-06-22 00:00:00,UP,161,4
2020-06-23 00:00:00,UP,161,13
2020-06-24 00:00:00,UP,161,9
2020-06-25 00:00:00,UP,161,3
2020-06-26 00:00:00,UP,161,1
2020-06-27 00:00:00,UP,161,13
2020-06-28 00:00:00,UP,161,10
2020-06-29 00:00:00,UP,161,3
2020-06-30 00:00:00,UP,161,11
2020-07-01 00:00:00,UP,161,15
2020-07-02 00:00:00,UP,161,43
2020-07-03 00:00:00,UP,161,14
2020-07-04 00:00:00,UP,161,8
2020-07-05 00:00:00,UP,161,23
2020-07-06 00:00:00,UP,161,52
2020-07-07 00:00:00,UP,161,51
2020-07-08 00:00:00,UP,161,31
2020-07-09 00:00:00,UP,161,13
2020-07-10 00:00:00,UP,161,25
2020-07-11 00:00:00,UP,161,31
2020-07-12 00:00:00,UP,161,40
2020-07-13 00:00:00,UP,161,29
2020-07-14 00:00:00,UP,161,38
2020-07-15 00:00:00,UP,161,47
2020-07-16 00:00:00,UP,161,39
2020-07-17 00:00:00,UP,161,21
2020-07-18 00:00:00,UP,161,66
2020-07-19 00:00:00,UP,161,48
2020-07-20 00:00:00,UP,161,55
2020-07-21 00:00:00,UP,161,47
2020-07-22 00:00:00,UP,161,69
2020-07-23 00:00:00,UP,161,38
2020-07-24 00:00:00,UP,161,163
2020-07-25 00:00:00,UP,161,37
2020-07-26 00:00:00,UP,161,101
2020-07-27 00:00:00,UP,161,114
2020-07-28 00:00:00,UP,161,335
2020-07-29 00:00:00,UP,161,107
2020-07-30 00:00:00,UP,161,98
2020-07-31 00:00:00,UP,161,294
2020-08-01 00:00:00,UP,161,109
2020-08-02 00:00:00,UP,161,139
2020-08-03 00:00:00,UP,161,139
2020-08-04 00:00:00,UP,161,98
2020-08-05 00:00:00,UP,161,126
2020-08-06 00:00:00,UP,161,138
2020-08-07 00:00:00,UP,161,211
2020-08-08 00:00:00,UP,161,131
2020-08-09 00:00:00,UP,161,200
2020-08-10 00:00:00,UP,161,196
2020-08-11 00:00:00,UP,161,191
2020-08-12 00:00:00,UP,161,180
